JEC21,background,KN99,H99
CNB02995,KN99,CKF44_03807,CNAG_03807
CNB03020,CM018,CKF44_03811,CNAG_03811
CNB03020,H99,CKF44_03811,CNAG_03811
CNB03090,KN99,CKF44_03818,CNAG_03818
CNB03170,KN99,CKF44_03827,CNAG_03827
CNB03200,KN99,CKF44_03831,CNAG_03831
CNB03215,KN99,CKF44_03833,CNAG_03833
CNB03230,KN99,CKF44_03834,CNAG_03834
CNB03240,KN99,CKF44_03836,CNAG_03836
CNB03270,KN99,CKF44_03838,CNAG_03838
CNB03300,KN99,CKF44_03841,CNAG_03841
CNB03310,KN99,CKF44_03842,CNAG_03842
CNB03330,KN99,CKF44_03843,CNAG_03843
CNK00120,KN99,CKF44_06918,CNAG_06918
CNK00140,CM018,CKF44_06916,CNAG_06916
CNK00150,KN99,CKF44_06915,CNAG_06915
CNK00190,KN99,CKF44_06912,CNAG_06912
CNK00210,KN99,CKF44_06906,CNAG_06906
CNK00220,KN99,CKF44_06905,CNAG_06905
CNK00230,KN99,CKF44_06904,CNAG_06904
CNK00250,KN99,CKF44_06902,CNAG_06902
CNL05550,KN99,CKF44_05064,CNAG_05064
CNL05560,CM018,CKF44_05063,CNAG_05063
CNL05560,H99,CKF44_05063,CNAG_05063
CNL05560,JEC21,CKF44_05063,CNAG_05063
CNL05560,KN99,CKF44_05063,CNAG_05063
CNL05570,KN99,CKF44_05062,CNAG_05062
CNL05620,KN99,CKF44_05057,CNAG_05057
CNL05630,KN99,CKF44_05056,CNAG_05056
CNL05650,KN99,CKF44_05053,CNAG_05053
CNL05700,KN99,CKF44_05049,CNAG_05049
CNL05710,KN99,CKF44_07805,CNAG_07805
CNL05750,KN99,CKF44_05043,CNAG_05043
CNN01165,KN99,CKF44_06389,CNAG_06389
CNN01195,KN99,CKF44_06394,CNAG_06394
CNN01270,KN99,CKF44_06401,CNAG_06401
CNN01310,KN99,CKF44_06405,CNAG_06405
CNN01320,KN99,CKF44_06406,CNAG_06406
CNN01340,KN99,CKF44_06408,CNAG_06408
CNN01345,KN99,CKF44_06409,CNAG_06409
CNN01360,CM018,CKF44_06411,CNAG_06411
CNN01400,CM018,CKF44_06415,CNAG_06415
CNN01400,KN99,CKF44_06415,CNAG_06415
CNN01410,KN99,CKF44_06416,CNAG_06416
CNN01430,KN99,CKF44_06418,CNAG_06418